1.0,94.9479410055
2.0,94.8991561081
3.0,87.8763942889
4.0,88.0928690919
5.0,99.2024984601
6.0,99.0340134489
7.0,87.1558011927
8.0,93.8791895872
9.0,88.3614388302
10.0,90.8157244
11.0,88.7980152354
12.0,95.3773868979
13.0,92.7709018064
14.0,94.9227232753
15.0,96.8328120347
16.0,99.3938186373
17.0,90.7467025597
18.0,93.9180999893
19.0,100.086544684
20.0,87.7554827854
21.0,88.6720689695
22.0,89.5370490907
23.0,95.8206605431
24.0,90.6615454041
25.0,90.8707404506
26.0,99.0716603556
27.0,89.3362987062
28.0,97.483213811
29.0,97.2670647472
30.0,93.5678986179
31.0,96.2447677847
32.0,99.9216602943
33.0,88.8765876202
34.0,97.244063695
35.0,90.5316359286
36.0,97.5517815924
37.0,92.1549633321
38.0,98.9873139783
39.0,94.3884712526
40.0,98.1379729071
41.0,96.7132218807
42.0,88.8372077588
43.0,93.1888223624
44.0,98.2816953872
45.0,87.5633954333
46.0,96.3391148669
47.0,87.2995911512
48.0,95.2889912194
49.0,95.278331983
50.0,89.5108740291
51.0,98.0660282443
52.0,98.5264664498
53.0,96.9855244815
54.0,94.2239894816
55.0,89.7778399896
56.0,92.0158610497
57.0,90.1996543645
58.0,88.4190710251
59.0,93.5991133818
60.0,98.820280072
61.0,89.5096285961
62.0,99.145591571
63.0,86.9022531256
64.0,93.2999957056
65.0,91.9504690229
66.0,90.9108760082
67.0,97.0530220651
68.0,95.0197744339
69.0,88.1875823514
70.0,88.8958285555
71.0,98.818010775
72.0,91.8645482918
73.0,88.6917254704
74.0,88.6431762999
75.0,90.1440961862
76.0,90.9581018477
77.0,99.2148396834
78.0,95.5172663988
79.0,97.8695117492
80.0,89.5133337791
81.0,95.4966206681
82.0,88.9481177598
83.0,97.0508518977
84.0,94.1069122392
85.0,96.5219391173
86.0,92.326166724
87.0,99.621884655
88.0,99.1519176376
89.0,99.6379362503
90.0,91.8550361429
91.0,89.3014091351
92.0,98.8845081401
93.0,88.7983956085
94.0,99.9896637176
95.0,94.6018352795
96.0,95.2713611003
97.0,92.9336026378
98.0,88.6402811725
99.0,92.1360766029
100.0,91.1507047368
101.0,87.7866330521
102.0,89.7823157667
103.0,93.1358070998
104.0,98.5034346314
105.0,94.4971150084
106.0,96.3615884477
107.0,89.2384919124
108.0,87.0559584022
109.0,97.9798014459
110.0,90.4823088843
111.0,88.0948689968
112.0,90.9019102616
113.0,91.5018671675
114.0,98.7749676435
115.0,97.820948427
116.0,89.8779196872
117.0,95.0422464444
118.0,87.8111813614
119.0,87.2592914729
120.0,90.3984085497
121.0,99.219100408
122.0,92.0971453073
123.0,90.8262372066
124.0,98.5367885346
125.0,89.2322024132
126.0,96.9308685046
127.0,95.0940102149
128.0,90.2754271753
129.0,90.9467583112
130.0,99.3854036151
131.0,94.2452639312
132.0,99.7197970813
133.0,95.3718508901
134.0,98.6676672875
135.0,88.1856880304
136.0,91.5460613932
137.0,93.8831144251
138.0,93.5030741238
139.0,87.8035955147
140.0,92.2898682387
141.0,90.6529584827
142.0,99.7930105518
143.0,99.5559756778
144.0,95.7947977887
145.0,89.7336465649
146.0,87.3452861942
147.0,96.6374003978
148.0,95.2972929019
149.0,93.2002281104
150.0,98.1061365261
151.0,87.0591631294
152.0,91.0774061433
153.0,89.7628252127
154.0,96.9291864486
155.0,88.5240469311
156.0,89.1138859245
157.0,90.9676952783
158.0,99.8555415259
159.0,90.7426426572
160.0,98.059482469
161.0,87.948633005
162.0,98.6344745577
163.0,87.888366878
164.0,91.5580422511
165.0,98.1363931168
166.0,95.2681423501
167.0,95.2636817212
168.0,98.1843813328
169.0,95.685603228
170.0,95.7867446604
171.0,98.1320042438
172.0,99.6992963638
173.0,95.230747833
174.0,93.5742263058
175.0,96.9639195725
176.0,87.3504072813
177.0,95.3659398173
178.0,94.9719670085
179.0,99.9206574713
180.0,96.719406982
181.0,99.6283963635
182.0,97.1911239979
183.0,93.2744286647
184.0,98.2149537602
185.0,89.71108275
186.0,99.6896186344
187.0,99.0219617018
188.0,98.109379858
189.0,90.0564920015
190.0,97.6483792529
191.0,88.0312639568
192.0,99.1277291912
193.0,97.4950590979
194.0,90.8677196539
195.0,95.1562100512
196.0,95.0905682033
197.0,98.1556697342
198.0,96.1778888673
199.0,95.0268481041
200.0,25.1206119244
201.0,93.4835121423
202.0,93.6938076292
203.0,99.5233763596
204.0,92.320410972
205.0,96.4150970218
206.0,99.9592872478
207.0,97.2911079744
208.0,88.8298934691
209.0,97.9328655364
210.0,91.6916724451
211.0,99.0578012999
212.0,96.7083950096
213.0,92.3720246397
214.0,97.9927031502
215.0,87.6364273429
216.0,89.1380995551
217.0,92.9514806005
218.0,91.9036193698
219.0,94.0445589167
220.0,92.8470669478
221.0,91.8989955663
222.0,92.3857208298
223.0,98.7985613859
224.0,87.1757718359
225.0,97.7326431643
226.0,91.4882681072
227.0,99.5840340679
228.0,91.268863444
229.0,88.0039470088
230.0,91.1947398352
231.0,98.68889731
232.0,87.4188026846
233.0,98.7787021001
234.0,96.1222358995
235.0,97.4657682688
236.0,88.8094046214
237.0,96.7066444196
238.0,96.2886829292
239.0,91.8797472995
240.0,89.3941887093
241.0,99.2281341674
242.0,98.613384068
243.0,97.0686050509
244.0,88.4794195745
245.0,91.215156253
246.0,92.7439907142
247.0,94.1936927182
248.0,88.8646499278
249.0,95.8627951199
250.0,98.3427747329
251.0,94.7274438246
252.0,96.0148081034
253.0,92.1174595387
254.0,88.4918522927
255.0,88.6794981995
256.0,87.5356172735
257.0,92.3307446025
258.0,94.9503114496
259.0,90.6951558689
260.0,98.3694826759
261.0,91.9206484807
262.0,89.3510222883
263.0,93.1845479484
264.0,95.8743259977
265.0,98.4032438769
266.0,91.0814365958
267.0,95.9055940999
268.0,100.067616059
269.0,94.4618236971
270.0,87.5770787674
271.0,97.9604780338
272.0,96.5091638681
273.0,92.116828175
274.0,93.319385646
275.0,93.1507298455
276.0,96.8042940114
277.0,89.9888843664
278.0,95.4591339944
279.0,90.9794479266
280.0,64.1575693464
281.0,87.6968396309
282.0,99.132623641
283.0,87.9010185167
284.0,99.058950282
285.0,94.5634084964
286.0,88.9437250369
287.0,96.9889154452
288.0,99.2095098307
289.0,95.4326369638
290.0,87.015825248
291.0,88.4955345499
292.0,98.0865793314
293.0,88.2743403715
294.0,88.6023993638
295.0,99.6760919547
296.0,90.1253760463
297.0,89.1747874909
298.0,87.356339352
299.0,96.6062700184
300.0,93.9592397485
301.0,90.4345859553
302.0,97.2660743149
303.0,94.3139724963
304.0,95.9657468122
305.0,92.4304462075
306.0,91.153066988
307.0,87.0668240237
308.0,89.7155886718
309.0,92.3702231654
310.0,99.2859296589
311.0,90.8696427742
312.0,88.4799348228
313.0,95.2889139264
314.0,99.7139082404
315.0,94.3423735309
316.0,95.3997973673
317.0,95.0223111984
318.0,92.0066608977
319.0,98.3192812754
320.0,87.5204520315
321.0,89.4475730866
322.0,97.9645595938
323.0,89.9366829358
324.0,93.1201192762
325.0,90.5761266664
326.0,97.5885544217
327.0,88.2129037316
328.0,94.3920352812
329.0,91.2762764098
330.0,92.591860845
331.0,87.6174908541
332.0,90.6393181814
333.0,91.9911660175
334.0,88.7505130422
335.0,92.6340014118
336.0,92.0773704405
337.0,96.8183392141
338.0,97.1738515201
339.0,87.7666025429
340.0,87.0819222457
341.0,99.7591128294
342.0,92.266484202
343.0,98.7417353767
344.0,98.1315799363
345.0,92.0694460566
346.0,94.7573004849
347.0,97.6809967716
348.0,90.0681604803
349.0,88.8741196728
350.0,46.4441370536
351.0,95.371174621
352.0,98.060681078
353.0,88.888168293
354.0,91.4149977953
355.0,95.4572922569
356.0,91.5210427807
357.0,89.3904719369
358.0,98.4080811148
359.0,90.5129054394
360.0,90.0565478337
361.0,88.0809110316
362.0,94.3931662195
363.0,90.1657272077
364.0,94.1392639288
365.0,98.4866485421
366.0,93.0171182242
367.0,95.9763999948
368.0,89.1384497697
369.0,90.8353164979
370.0,97.2319711026
371.0,88.1860429649
372.0,91.9378640446
373.0,91.2524885015
374.0,89.6635863797
375.0,87.7016547864
376.0,99.627160117
377.0,99.6579444442
378.0,94.3579923595
379.0,99.7701935198
380.0,42.9979275331
381.0,55.1515397911
382.0,30.577205205
383.0,22.7909382212
384.0,59.1850508711
385.0,32.8368259576
386.0,34.0475386731
387.0,38.6891988021
388.0,33.5894209693
389.0,59.105236565
390.0,60.0153508443
391.0,35.2181427558
392.0,32.7004586847
393.0,40.4675371153
394.0,48.408565732
395.0,52.2305291199
396.0,43.6448771512
397.0,47.3761202175
398.0,36.6327373587
399.0,24.5759879936
400.0,23.66468833
401.0,35.982763873
402.0,60.465987309
403.0,44.8333659649
404.0,55.39571701
405.0,30.6074885474
406.0,46.4441480737
407.0,25.8466515624
408.0,51.8009508442
409.0,38.2686892684
410.0,34.7648914343
411.0,29.4422519315
412.0,45.5741529794
413.0,41.6615261219
414.0,43.1697496531
415.0,51.4069946834
416.0,35.5313430332
417.0,22.4764871007
418.0,30.2426200895
419.0,26.8498035153
420.0,53.6026202388
421.0,95.2387155512
422.0,87.6034155006
423.0,94.4215446093
424.0,92.9787088733
425.0,95.1552906418
426.0,95.9149516179
427.0,94.5417570355
428.0,97.055380077
429.0,99.8993618239
430.0,88.5052649943
431.0,90.2637686906
432.0,87.441053439
433.0,90.9288961129
434.0,100.006807408
435.0,94.5880369413
436.0,96.2396847583
437.0,87.0905392573
438.0,90.622529751
439.0,97.112293083
440.0,30.4207200017
441.0,96.8578476199
442.0,100.013767639
443.0,93.4286610903
444.0,98.5169740414
445.0,88.0238431465
446.0,94.5679163652
447.0,88.4073001095
448.0,91.3661382547
449.0,95.8503860884
450.0,90.5961991751
451.0,99.4973038069
452.0,90.5866509257
453.0,94.106354808
454.0,93.9465424486
455.0,98.4214516797
456.0,88.9276677528
457.0,94.6060947635
458.0,99.9445617851
459.0,90.2620683954
460.0,91.8800040248
461.0,90.5088286006
462.0,96.3338401759
463.0,94.2275781143
464.0,96.4862765982
465.0,92.2104660215
466.0,92.5915585248
467.0,90.5206401299
468.0,94.7930397002
469.0,90.3548761489
470.0,94.109965305
471.0,94.9306998719
472.0,89.5683970243
473.0,91.8683159664
474.0,91.9496275027
475.0,98.7761627949
476.0,93.8122873161
477.0,98.8776473053
478.0,87.7228700575
479.0,97.9969050022
480.0,97.078921663
481.0,94.7614113372
482.0,94.0881648005
483.0,92.5929468593
484.0,91.3198964282
485.0,100.008877449
486.0,91.9048175663
487.0,88.1368968555
488.0,99.5041056328
489.0,93.2814182294
490.0,92.6613625518
491.0,88.233063117
492.0,97.9418765137
493.0,87.6080213479
494.0,96.0351490297
495.0,99.6877828295
496.0,88.296010358
497.0,95.8449826794
498.0,100.077181412
499.0,92.6764976798
500.0,98.0306902618
501.0,91.2888796538
502.0,87.570487783
503.0,95.5413169051
504.0,96.943242064
505.0,91.134240546
506.0,99.3545859945
507.0,90.1174438892
508.0,97.0563278334
509.0,99.1193485462
510.0,18.945437918
511.0,93.2061888888
512.0,99.8499155017
513.0,99.96724278
514.0,96.6839282925
515.0,99.8594117534
516.0,98.3991195439
517.0,91.2946979429
518.0,98.7444432839
519.0,92.6782138903
520.0,91.1213675389
521.0,91.0501752725
522.0,90.5380757069
523.0,97.5896515633
524.0,96.4474359183
525.0,97.9906814086
526.0,97.7159476848
527.0,97.4615096107
528.0,87.2749019649
529.0,95.7226981033
530.0,99.7980701688
531.0,94.6806319607
532.0,97.8482442072
533.0,93.0500022765
534.0,94.4857164823
535.0,87.6963629748
536.0,90.3544241814
537.0,99.5505389065
538.0,95.8603564554
539.0,87.8633071054
540.0,89.1352038093
541.0,97.3605672138
542.0,89.0758055335
543.0,89.7548942554
544.0,92.341743547
545.0,90.5240836574
546.0,94.6276055848
547.0,89.6981209463
548.0,91.9618035485
549.0,98.2838619896
550.0,99.9102512025
551.0,98.8195060354
552.0,89.5773078091
553.0,91.9767298623
554.0,92.276789245
555.0,88.8750301516
556.0,97.361606212
557.0,89.3802380782
558.0,87.2622732013
559.0,92.614744949
560.0,97.2298631139
561.0,91.9883236447
562.0,94.5476471304
563.0,87.7275740825
564.0,93.6270592429
565.0,96.6046262435
566.0,87.2189654063
567.0,99.3691779908
568.0,95.5961706771
569.0,92.6816472149
570.0,87.6063696193
571.0,86.9616107529
572.0,88.464597147
573.0,96.3855471693
574.0,90.1046902903
575.0,88.0290085161
576.0,97.778661129
577.0,92.3871880992
578.0,90.4453059188
579.0,89.214229994
580.0,93.2028640128
581.0,98.7674136236
582.0,89.5225328016
583.0,88.5789465682
584.0,92.2315144325
585.0,92.9578526723
586.0,99.0264155266
587.0,98.5801266797
588.0,88.1833252321
589.0,99.7129157408
590.0,88.8253163223
591.0,87.7047658079
592.0,99.905228422
593.0,91.2966261683
594.0,98.6488343453
595.0,96.5294055224
596.0,93.6507210958
597.0,95.7922188548
598.0,98.8172202773
599.0,90.2285322557
600.0,92.4485751812
601.0,96.9306163084
602.0,87.4830078142
603.0,90.4915186705
604.0,95.8714818642
605.0,91.8837501208
606.0,87.8007152058
607.0,94.9226116449
608.0,89.7123096336
609.0,92.3970815476
610.0,57.6098642883
611.0,98.4559324943
612.0,92.3607094709
613.0,88.0155080392
614.0,87.6291336079
615.0,90.9713502292
616.0,88.7679756425
617.0,89.0450230884
618.0,96.7531937327
619.0,96.177059449
620.0,100.050775371
621.0,87.8362775873
622.0,90.0428495725
623.0,98.7426631425
624.0,97.0324052418
625.0,99.9562970806
626.0,97.5399270316
627.0,98.5231938747
628.0,93.2182162151
629.0,92.9266720547
630.0,96.5920763167
631.0,99.9068375217
632.0,91.1760301315
633.0,89.886523708
634.0,87.3495467979
635.0,91.0773673307
636.0,93.6631788902
637.0,90.4582565362
638.0,91.6057308511
639.0,92.9554344888
640.0,91.3095919797
641.0,99.5589726491
642.0,94.2093632507
643.0,94.4306636301
644.0,98.0693195117
645.0,96.3855127391
646.0,94.5017818978
647.0,94.8577186369
648.0,90.1306599977
649.0,94.444674163
650.0,87.1715862573
651.0,95.0803729148
652.0,87.9579831342
653.0,96.6471168408
654.0,87.4551281607
655.0,99.6857508265
656.0,97.3854280707
657.0,97.1120014592
658.0,96.9809970826
659.0,99.6504579604
660.0,91.4400516309
661.0,94.1066314391
662.0,93.5721108514
663.0,93.3068825923
664.0,90.2887093549
665.0,89.1023765361
666.0,99.9849636291
667.0,99.299510773
668.0,90.6868331427
669.0,89.2789216257
670.0,95.3929760906
671.0,97.1510070787
672.0,89.9634083378
673.0,98.2634629926
674.0,88.4524229778
675.0,90.0110548523
676.0,99.76632258
677.0,90.0851049824
678.0,92.9925308107
679.0,91.2803381156
680.0,95.7037760708
681.0,90.0112243517
682.0,92.2612161041
683.0,90.8112467547
684.0,89.254794837
685.0,91.1010162983
686.0,94.6735361847
687.0,94.8627488771
688.0,92.8394145747
689.0,90.1690777563
690.0,91.0259587025
691.0,88.1665421856
692.0,96.6743882759
693.0,87.8875774513
694.0,95.6831299358
695.0,99.4167587532
696.0,92.8402005324
697.0,95.4608886949
698.0,98.3088391511
699.0,93.72555087
700.0,99.0190791332
701.0,99.8230486432
702.0,87.1859170774
703.0,99.5367495632
704.0,89.8147473559
