1.0,113.375125692
2.0,104.989217724
3.0,106.732240859
4.0,114.624628725
5.0,117.246877845
6.0,115.038250422
7.0,117.043152538
8.0,110.877443629
9.0,107.147953418
10.0,115.168355644
11.0,115.721263
12.0,104.883065945
13.0,111.083147964
14.0,110.761593829
15.0,117.408823478
16.0,112.188132981
17.0,111.122107438
18.0,117.697414668
19.0,115.883652106
20.0,112.873982761
21.0,110.945267107
22.0,115.5080025
23.0,108.315179754
24.0,103.207489925
25.0,116.103461503
26.0,110.910197682
27.0,109.692400695
28.0,111.468748737
29.0,116.58595538
30.0,112.016636061
31.0,106.619727193
32.0,105.450471426
33.0,110.617251527
34.0,115.927399225
35.0,110.738868882
36.0,102.74994168
37.0,117.907640125
38.0,112.299556113
39.0,117.898076116
40.0,115.699540962
41.0,115.694225826
42.0,115.746864882
43.0,104.540983969
44.0,113.36267117
45.0,104.20980025
46.0,106.670169791
47.0,108.572964751
48.0,115.271333626
49.0,107.439340328
50.0,106.413630591
51.0,115.663853294
52.0,106.541833747
53.0,112.32273657
54.0,106.095783181
55.0,108.646140914
56.0,117.192797083
57.0,108.502147057
58.0,111.521220769
59.0,110.52716967
60.0,113.007128231
61.0,118.190563085
62.0,103.973663409
63.0,115.208048182
64.0,113.778497696
65.0,104.494379617
66.0,110.341314731
67.0,112.119039153
68.0,113.467186869
69.0,107.005620551
70.0,116.493269035
71.0,117.856422303
72.0,105.141641316
73.0,111.644946265
74.0,115.695191336
75.0,109.194906185
76.0,111.198699444
77.0,105.572257035
78.0,116.23497126
79.0,108.088148912
80.0,104.70789054
81.0,113.350289749
82.0,112.585330134
83.0,109.892005874
84.0,116.709718944
85.0,109.357282131
86.0,108.034220609
87.0,110.096220213
88.0,111.120558093
89.0,108.559923258
90.0,116.411506157
91.0,118.139242914
92.0,104.346260733
93.0,103.439809667
94.0,106.066105338
95.0,112.492079239
96.0,109.970081195
97.0,106.159114378
98.0,116.982000349
99.0,117.678231291
100.0,118.140942559
101.0,105.946134296
102.0,115.143703876
103.0,112.062013092
104.0,106.334000358
105.0,116.23244569
106.0,111.661879352
107.0,113.730236641
108.0,103.820389214
109.0,106.203520349
110.0,117.694589234
111.0,116.327959338
112.0,106.853902277
113.0,105.118184834
114.0,116.19236881
115.0,105.851564082
116.0,111.251291436
117.0,103.9355966
118.0,117.566229369
119.0,104.486981354
120.0,109.626657406
121.0,114.797673297
122.0,113.638241385
123.0,112.28852678
124.0,102.941124935
125.0,115.228420081
126.0,113.573409792
127.0,117.651532984
128.0,115.724257234
129.0,112.887541356
130.0,114.714702559
131.0,109.022578839
132.0,104.233518907
133.0,105.344108872
134.0,113.317302989
135.0,102.786213961
136.0,115.903074091
137.0,112.649346954
138.0,117.318954333
139.0,104.097955142
140.0,107.015059414
141.0,110.544107019
142.0,106.116652886
143.0,104.497086094
144.0,109.998324461
145.0,114.520826788
146.0,111.420127143
147.0,115.969103937
148.0,106.045551195
149.0,116.593554876
150.0,107.103477275
151.0,103.807709455
152.0,104.05005697
153.0,112.398479051
154.0,112.170849771
155.0,110.953834461
156.0,112.098331518
157.0,110.885302686
158.0,113.351321069
159.0,115.166324499
160.0,103.432132168
161.0,110.974749526
162.0,115.853885983
163.0,113.393895083
164.0,105.396615434
165.0,105.876650662
166.0,108.846568809
167.0,112.619090083
168.0,113.017493862
169.0,109.254357466
170.0,115.834604384
171.0,117.80651347
172.0,118.185646095
173.0,106.927136256
174.0,103.44758347
175.0,107.276429861
176.0,112.866926806
177.0,108.530984127
178.0,105.41816357
179.0,111.272091704
180.0,103.692309231
181.0,104.734893979
182.0,116.880537748
183.0,110.239475428
184.0,114.745820431
185.0,104.050582264
186.0,111.197226035
187.0,116.400465475
188.0,107.375856486
189.0,116.199944076
190.0,117.882727828
191.0,110.939531411
192.0,107.036367414
193.0,113.383814247
194.0,106.210445367
195.0,113.47495158
196.0,105.230053443
197.0,104.093868126
198.0,110.666186027
199.0,102.752863753
200.0,110.370914458
201.0,112.81867157
202.0,109.213357875
203.0,113.96696551
204.0,107.318043774
205.0,105.780047584
206.0,114.756968895
207.0,118.02156099
208.0,110.983335878
209.0,107.891257255
210.0,111.963663746
211.0,110.854819067
212.0,111.229760811
213.0,111.224069111
214.0,109.755441225
215.0,112.435764286
216.0,108.746127676
217.0,111.235123649
218.0,117.678324695
219.0,115.117380069
220.0,118.297979594
221.0,114.865005563
222.0,116.395612314
223.0,110.053584824
224.0,108.456649438
225.0,114.108226524
226.0,111.965216203
227.0,109.624836528
228.0,107.137220083
229.0,117.990433174
230.0,103.176832371
231.0,110.737641956
232.0,114.523482259
233.0,115.207540621
234.0,105.030014571
235.0,112.925693507
236.0,104.194786369
237.0,114.01866995
238.0,110.944176214
239.0,109.239824899
240.0,108.152808395
241.0,112.29820305
242.0,108.509239236
243.0,117.534207154
244.0,106.603169206
245.0,104.288733205
246.0,109.152072464
247.0,102.771364985
248.0,117.261422969
249.0,108.873011937
