1.0,81.4170775571
2.0,86.6739606879
3.0,84.7992056591
4.0,84.2736744697
5.0,88.2443314665
6.0,90.9498539262
7.0,85.14698043
8.0,84.8544986773
9.0,86.0813364887
10.0,82.0894328722
11.0,82.635613144
12.0,80.7342204667
13.0,79.5639705656
14.0,90.578825737
15.0,90.8920576125
16.0,83.8582462066
17.0,83.8624119671
18.0,80.589946812
19.0,90.4517591577
20.0,89.1238983962
21.0,83.2296640141
22.0,85.0165268229
23.0,85.4990546646
24.0,86.1792329064
25.0,90.9043160223
26.0,84.3212659699
27.0,80.4759831431
28.0,81.6054544326
29.0,81.3156640423
30.0,79.7273638747
31.0,82.9226832376
32.0,84.2018651415
33.0,82.8275115643
34.0,89.1537882838
35.0,80.9665705352
36.0,83.7224249665
37.0,87.9868297997
38.0,81.3673640657
39.0,80.982437383
40.0,90.5110918353
41.0,83.1501873747
42.0,83.1170229017
43.0,84.9428628645
44.0,89.6976071948
45.0,86.5877075361
46.0,88.6184427101
47.0,88.4435876917
48.0,79.16487305
49.0,85.1431715307
50.0,83.9466884499
51.0,87.703066691
52.0,79.1138923332
53.0,81.032143995
54.0,88.1475151675
55.0,82.0357420751
56.0,83.1510308946
57.0,80.5054268174
58.0,83.063835087
59.0,82.8790565705
60.0,80.7986888517
61.0,84.9854025862
62.0,89.8265386279
63.0,79.4566059612
64.0,87.1471047361
65.0,87.4377209908
66.0,90.8774620191
67.0,80.5226528854
68.0,80.4618765065
69.0,87.7400178391
70.0,81.1358594994
71.0,86.7927020103
72.0,84.5620688085
73.0,80.2065185721
74.0,88.577078961
75.0,89.7758931769
76.0,82.8339621992
77.0,79.4561126894
78.0,86.7570962363
79.0,89.0043997736
80.0,90.6759500869
81.0,85.0581965857
82.0,83.6386130226
83.0,82.2351461121
84.0,89.2670866878
85.0,87.9079340791
86.0,80.667989818
87.0,87.1932044832
88.0,83.4141066815
89.0,84.7372560693
90.0,79.7416658278
91.0,87.5277605706
92.0,81.9824760342
93.0,86.57031547
94.0,83.3217854927
95.0,79.9976861334
96.0,82.8358580088
97.0,80.9293798064
98.0,88.0850985735
99.0,90.0238577764
100.0,82.5368627639
101.0,81.5270460112
102.0,84.492865948
103.0,90.8219303116
104.0,81.068688429
105.0,83.9751583354
106.0,89.053880067
107.0,89.889205568
108.0,85.3545405047
109.0,81.5443967213
110.0,89.4768198522
111.0,83.5532307513
112.0,85.802527483
113.0,82.2181409213
114.0,90.479644541
115.0,83.651989074
116.0,84.9550349423
117.0,89.9777041028
118.0,84.5529846494
119.0,79.1735333308
120.0,85.8314601652
121.0,80.9051673538
122.0,83.7096794276
123.0,89.2443038303
124.0,84.2522114982
125.0,84.5400584573
126.0,81.6355884363
127.0,90.392572791
128.0,86.4741777012
129.0,79.8863782561
130.0,88.2403230053
131.0,80.5759206339
132.0,80.0866154351
133.0,79.191777613
134.0,84.9132784031
135.0,85.6868005328
136.0,81.724997936
137.0,84.0105527554
138.0,84.3781502244
139.0,83.9848846384
140.0,81.6405083947
141.0,90.2567188639
142.0,80.9710570801
143.0,80.7767973981
